257.531 22.0553 2.99983
257.167 21.0522 2.3548
257.136 21.5556 1.11019
257.109 21.9526 1.58924
257.176 21.4168 2.31561
257.194 21.7264 2.45047
257.031 20.7335 2.3314
257.039 21.2869 3.80024
256.934 22.0139 1.59318
257.083 21.725 2.70757
256.949 21.6353 2.77056
256.846 20.7058 2.54222
256.811 20.6331 3.18016
256.832 21.3305 2.28542
256.748 21.6687 2.47848
256.74 21.3984 2.84043
256.756 20.8331 2.48707
256.578 20.5729 2.65815
256.735 20.545 2.30397
256.654 21.7501 2.37813
256.478 20.866 2.50045
256.472 21.1092 2.40816
256.255 21.5126 2.97335
256.32 21.5735 3.86271
256.411 21.6135 2.61837
256.058 21.5865 2.1783
255.906 21.4802 2.44475
255.564 21.7899 3.91854
255.918 22.4286 2.40837
255.724 22.1815 2.33773
255.881 22.1173 2.35917
255.94 22.1069 2.45876
256.144 22.3021 0.980293
255.979 22.1192 2.45226
256.44 23.3064 2.5155
256.384 22.5577 1.16873
256.297 22.0157 1.74109
256.158 22.1357 5.16707
256.445 22.9457 2.33079
256.465 22.8204 2.67225
256.607 22.5946 3.02823
256.371 22.0229 2.23764
256.747 23.2677 2.19063
256.664 23.3855 0.568756
256.778 22.7624 2.2678
256.712 22.9626 2.26902
256.835 22.1743 2.23285
256.69 22.5777 2.33971
256.886 23.2421 2.90679
256.954 23.1008 2.9648
257.017 22.9183 2.03736
257.025 22.5322 2.14529
257.083 22.298 2.327
257.175 22.3712 2.31953
257.321 23.1858 2.24922
257.438 23.1521 2.26106
257.422 22.6554 3.39429
257.479 22.6155 1.53704
257.623 22.445 0.877464
257.64 22.2412 2.77489
257.667 22.2564 2.26397
257.751 23.2513 2.29093
257.814 23.1293 2.153
257.711 22.6924 1.92971
258.024 22.647 2.35307
258.3 22.292 2.47757
258.323 22.3714 3.20864
258.228 22.1365 1.11706
258.286 22.2025 2.21909
258.08 22.9577 2.22707
258.429 22.5127 0.817849
258.364 22.4356 3.95698
258.409 22.1126 3.17622
258.369 22.1846 2.30348
256.497 20.1864 2.50331
255.99 19.5485 3.29142
256.112 19.6849 3.00009
256.143 19.8527 1.13269
256.319 19.8806 2.99745
256.045 19.8782 6.73768
256.143 19.9693 1.16406
255.949 20.0693 0.880962
256.091 20.2633 2.18804
256.088 20.3278 1.22934
255.672 19.3239 2.08051
255.796 19.921 2.1981
255.855 20.2259 3.83164
255.543 19.6001 2.56183
255.646 19.6205 0.671529
255.613 19.8912 0.752863
255.65 19.9957 1.71583
255.51 20.0533 1.18052
255.383 19.0162 2.06435
255.409 19.2025 2.18076
255.282 19.9184 2.50196
255.255 19.9816 0.935663
255.308 20.2352 2.43867
255.173 18.8939 3.04974
255.141 19.0526 4.05423
255.214 19.6983 3.52516
255.256 19.6458 2.78284
255.095 20.21 2.42888
255.262 20.3299 2.31825
254.981 19.1608 0.758884
255.126 19.3763 2.63126
255.112 19.5034 2.19726
254.882 19.9599 3.29454
255.025 20.1319 3.02764
255.062 20.2471 1.62605
254.863 19.1609 2.16849
254.941 19.0423 1.35439
254.855 19.232 2.73945
254.831 19.6751 1.74982
254.696 19.9946 3.028
254.691 20.017 2.51078
254.884 19.998 2.40835
254.69 19.4383 2.3882
254.754 19.7119 2.42396
254.624 19.8316 0.660409
254.578 19.1811 2.34447
254.603 19.3115 1.79389
254.494 19.7718 3.32209
254.467 19.6722 2.38382
254.616 19.6579 0.723974
254.49 19.9683 3.28967
254.412 20.0628 2.50146
254.35 20.127 3.39211
254.219 19.5857 2.78897
254.352 19.7193 2.50968
254.408 19.6613 2.51225
254.308 19.9969 0.742559
254.231 20.1944 3.11179
254.32 20.0338 2.39977
254.137 19.8275 2.63392
254.136 19.8883 0.832318
254.091 19.8869 2.26136
253.648 20.7548 0.905931
253.606 20.4166 2.93323
253.551 20.3194 2.27747
253.864 20.6633 1.77082
253.925 20.6513 2.29424
253.85 21.1044 2.24366
254.073 20.3213 2.20314
254.288 20.7705 1.64621
254.287 20.8328 1.01273
254.19 20.5356 1.0908
254.271 21.4285 2.34627
254.446 20.3535 3.76965
254.571 21.5562 2.35049
254.697 20.9559 1.61874
254.709 20.7513 0.782394
254.704 20.4942 2.18519
254.602 20.4145 2.35326
254.591 20.3337 1.73435
254.757 21.4001 2.30427
255.002 20.3326 2.19928
254.935 21.6361 0.569622
255.1 20.8921 2.48535
255.203 20.9256 1.57825
255.208 21.2116 2.37473
255.262 20.9674 2.55855
255.277 20.9282 2.39623
255.215 20.5198 2.23225
255.492 21.41 2.77567
255.572 21.3301 3.3462
255.509 21.2174 2.33049
255.55 21.1802 1.1754
255.407 20.8799 2.32511
255.592 20.8503 3.09477
255.431 20.5621 2.33833
255.475 20.33 3.79205
255.359 20.6261 1.4087
255.728 21.3032 2.17201
255.955 21.0134 2.54432
255.92 20.5087 2.6
255.875 20.4298 3.22052
256.098 21.4322 2.96658
255.993 21.379 3.76524
256.543 20.8854 2.71485
256.537 20.8368 3.28864
256.556 20.5645 2.70403
254.483 18.1991 3.40529
254.265 18.1657 2.78974
254.397 18.4213 3.26395
254.08 17.6446 0.620942
254.063 18.0338 0.388262
254.142 18.4407 2.55228
253.887 17.3961 2.13548
253.921 17.5155 2.8711
253.907 17.5786 2.45197
253.963 17.7086 0.822136
253.991 18.1312 1.80038
253.924 18.1895 2.25908
253.904 18.289 2.37591
253.775 17.7116 2.48379
253.805 17.7293 2.25808
253.817 17.8802 2.22786
253.856 18.0653 2.18893
253.74 18.3113 2.15622
253.632 17.3183 3.85325
253.644 18.131 2.57243
253.704 18.2525 2.47556
253.513 17.2414 2.26157
253.625 17.4346 2.26613
253.451 17.5704 2.24453
253.449 17.6108 0.688695
253.386 17.7515 3.66054
253.244 18.145 2.79403
253.221 18.2219 0.988162
253.203 17.7294 4.58481
253.16 17.5846 0.784034
253.032 17.6775 2.87252
252.902 17.972 2.65693
252.921 18.2553 2.30007
252.813 18.4226 2.34821
252.828 17.6797 2.27911
253.011 17.4812 2.94247
252.701 18.1197 2.28047
252.549 18.0037 2.84249
252.753 18.297 0.814564
252.629 17.5282 0.697421
252.632 17.7787 0.675036
252.508 18.1601 0.732001
252.519 18.1955 2.79589
252.381 18.4871 1.13849
252.301 17.9994 0.914116
252.261 18.1179 2.05989
252.334 18.4161 2.83663
251.928 18.4893 2.37129
252.199 19.3173 2.18266
252.226 19.3246 0.664899
252.207 19.0932 1.00485
251.895 18.9901 2.50044
251.911 18.6333 0.558968
251.85 18.6071 3.10709
251.876 18.6226 2.53242
252.1 18.7445 2.47433
252.43 19.3881 3.21405
252.194 18.7024 2.30795
252.802 19.8933 2.31142
252.753 19.601 3.18352
252.36 18.7395 2.56174
252.465 18.7779 2.28522
252.463 18.5417 2.34253
252.621 18.5221 2.2048
253.399 19.9606 0.799951
252.989 19.3349 0.713909
252.648 18.9321 0.659989
253.106 19.5758 2.66797
253.211 19.4746 2.43594
252.827 19.0457 2.89017
252.983 18.8841 3.98857
252.857 18.707 2.51072
253.17 18.9726 2.07575
253.14 18.6676 3.46931
253.257 18.7523 2.28136
253.189 18.6153 2.83667
253.839 19.9342 2.49399
253.303 19.9157 2.52921
253.564 19.5236 1.43574
253.399 19.084 0.468353
253.363 18.7529 2.6297
253.37 18.4918 3.15637
253.603 19.1173 2.55371
253.932 19.8131 3.26141
253.933 19.6743 2.2567
253.855 19.618 2.47579
253.953 19.583 2.33636
253.955 19.4008 2.78176
253.75 18.9776 2.18589
253.846 18.7857 3.3187
253.777 19.1607 2.89869
254.052 19.0143 2.39401
253.785 18.5702 2.24003
254.09 19.6832 1.39749
254.051 19.8311 2.5006
254.274 19.5049 2.51046
254.586 19.2786 2.62896
254.364 19.102 3.05962
254.316 18.9623 2.99476
254.523 18.8146 3.26128
254.699 19.1949 3.33436
254.711 19.1755 1.78231
254.804 18.8338 3.7652
254.666 19.0764 2.90554
254.757 18.8037 3.5232
257.353 23.4915 2.22903
257.398 23.6527 2.30111
257.267 23.8264 2.12866
257.126 23.8748 2.55867
256.972 22.9465 2.27946
256.959 23.075 2.42173
257.096 23.2046 2.34544
257.294 23.4444 0.678603
256.971 23.5023 2.16665
256.815 23.6227 2.00903
256.619 23.2385 2.25749
256.536 23.5755 2.41151
256.452 23.6575 2.52561
256.411 22.9602 2.31438
256.406 22.7873 2.1406
256.403 23.2981 2.99629
256.294 23.9788 2.91567
256.015 22.5813 2.13057
256.137 22.666 2.19041
256.094 23.0067 0.973638
256.235 23.4738 3.58519
256.116 23.7943 2.90266
255.824 22.5815 2.20556
255.938 22.6463 2.18768
255.843 23.212 2.67621
255.947 23.1541 0.948612
255.845 23.5162 0.799714
255.866 23.5592 2.20398
255.952 23.998 0.703205
255.817 22.6 3.90537
255.687 22.6971 2.06888
255.778 23.5338 0.672167
255.52 23.613 2.33746
255.647 23.7386 2.3693
255.133 23.6583 3.80308
255.361 23.9235 1.617
255.09 23.6073 1.5598
254.977 23.5928 0.767099
255.072 23.8036 2.48497
254.906 23.0397 0.796246
254.911 23.2345 2.17669
254.745 23.5939 0.759979
254.684 23.6591 2.34586
254.839 23.837 0.687374
254.57 23.2816 2.56356
254.531 23.7599 2.41168
254.762 25.0128 2.86417
254.898 24.9679 0.365128
255.091 24.7479 0.874113
254.426 24.5306 1.15921
254.505 24.103 2.47166
254.783 24.1717 0.724021
254.734 24.1263 2.26833
254.813 23.9179 3.20316
255.195 25.1627 1.56627
255.096 25.0511 2.22692
255.507 25.3847 2.40599
255.306 24.7147 0.827789
255.141 24.2621 2.44647
255.113 24.5633 1.74206
255.27 24.1972 3.11626
255.219 24.1826 3.44218
255.124 24.0081 2.49961
255.818 25.2042 0.67328
255.544 24.4973 3.17548
255.499 24.069 0.832798
255.494 24.3857 2.56154
256.103 25.3768 4.71595
256.025 25.2181 3.26336
255.641 24.6459 2.19232
255.726 24.5616 4.91308
255.799 24.5573 3.38798
255.559 24.0405 2.94841
255.818 24.0655 3.18106
256.007 24.8634 2.37084
256.005 24.0938 2.1233
256.173 24.4 3.00797
256.362 25.0633 2.20937
256.301 24.7062 2.30986
256.326 24.4394 2.42968
256.55 24.9497 0.614199
256.623 25.0251 0.881011
256.63 24.9962 2.39699
256.639 24.4765 2.15592
256.73 24.2854 2.36316
256.991 24.707 2.57369
256.906 24.8474 1.9893
257.052 24.8929 0.841032
257.02 24.4445 2.20398
257.228 24.304 3.16962
257.397 24.4905 0.714356
255.593 21.6093 0.634579
255.655 22.1882 2.41634
255.815 22.2619 2.291
255.48 22.2391 3.5385
255.441 21.69 0.773585
255.373 21.7024 2.39159
255.085 21.9508 2.29798
255.117 22.0294 2.5922
255.152 22.2026 2.59174
254.98 21.0407 1.52708
254.908 21.6833 2.27347
254.805 21.0211 4.88636
254.912 20.9931 0.755081
254.817 22.1676 2.30706
254.773 22.1153 3.71073
254.632 21.6239 2.52228
254.597 21.1891 1.63328
254.563 22.0109 2.89343
254.628 22.1242 3.28184
254.368 21.0738 2.6324
254.387 21.6167 0.75816
254.483 21.7655 2.59381
254.219 21.4024 0.796764
254.222 21.3601 2.34334
254.25 21.6581 2.72265
254.062 21.8649 2.58833
254.097 22.2238 0.443903
253.932 21.0186 1.32509
254.055 21.9171 2.31648
253.889 21.588 0.839329
253.815 21.9049 3.77249
253.766 21.5701 0.62237
253.732 21.748 3.38196
253.594 21.1774 0.615456
253.704 21.0573 0.664627
253.674 21.4975 2.60241
253.67 21.2954 2.89074
253.581 21.9853 2.77414
253.558 22.1248 2.21436
253.333 21.3784 3.1005
253.306 21.5587 2.34217
253.292 21.5065 2.54335
253.331 21.5492 2.21424
252.959 21.3432 1.73872
253.025 21.3701 2.37299
252.907 21.3067 0.989742
253.081 21.5872 2.31919
253.028 21.5897 0.780496
253.103 21.7498 2.70949
252.803 21.8059 2.22885
252.941 21.8463 2.19909
252.837 22.4818 0.827935
253.278 22.6309 0.802534
253.117 22.6928 1.22165
252.993 22.2168 1.37785
253.284 22.3376 0.528512
253.278 23.0354 2.58303
253.405 23.1039 2.49047
253.085 22.7062 1.84079
253.175 23.0549 0.521772
253.35 22.8554 2.45671
253.364 22.6051 0.801445
253.45 22.2528 1.90578
253.72 23.5051 1.8051
253.661 23.1027 2.63227
253.641 23.0185 2.17647
253.636 22.9562 1.0888
253.654 22.4594 4.7047
253.566 22.3089 2.53289
253.577 22.1843 2.38219
253.81 22.8927 2.69684
253.693 22.5211 2.92735
253.691 22.2951 2.40969
254.031 23.057 2.47367
253.971 22.4528 2.41625
253.911 22.4983 2.84955
254.143 23.4695 2.81716
254.107 23.044 2.4569
254.048 22.6882 2.63121
254.325 23.3229 2.24497
254.361 23.2208 0.979617
254.351 22.7827 0.891161
254.427 22.6499 3.22823
254.518 22.7339 2.81933
254.515 22.7589 0.980065
254.549 22.3306 0.773749
254.62 22.2782 2.87021
254.57 22.8404 0.634839
254.708 22.3245 1.54097
254.675 22.2894 2.41244
254.855 22.8342 0.525241
254.706 22.8458 0.785685
254.828 22.716 2.3718
255.013 22.5503 0.835994
255.043 22.4791 2.29113
255.37 22.7439 1.29912
255.374 22.7649 0.635103
255.38 22.6698 1.73446
255.289 23.2525 3.03696
255.487 22.4519 2.1894
253.743 19.6722 2.49383
253.939 19.9735 2.53093
253.914 20.1217 2.20191
253.632 19.5702 3.52412
253.523 19.7324 2.51292
253.311 18.8911 2.18335
253.518 20.0418 2.40089
253.223 19.2675 1.51643
253.274 19.6052 2.95752
253.136 19.5089 1.94441
253.263 19.451 2.12511
253.288 20.0039 2.48851
252.872 18.6656 1.64663
253.078 19.6293 2.28855
252.89 19.7147 2.18115
252.93 19.962 2.31527
252.724 18.8421 3.11076
252.766 19.0494 2.8328
252.731 19.3943 2.57372
252.567 18.6451 2.35647
252.49 19.1838 3.19379
252.65 19.5653 1.47021
252.189 19.4989 0.757653
252.011 19.7634 0.710795
252.092 19.5571 0.706964
251.998 18.7322 2.27699
251.952 19.241 2.5785
251.799 19.2895 2.57764
251.726 18.836 2.20184
251.788 19.0807 0.716841
251.747 19.2318 3.87457
251.613 19.5643 3.18312
251.689 18.9122 2.21115
251.594 19.24 3.38374
251.405 19.744 2.49159
251.476 19.7889 2.46437
251.428 19.7827 2.25729
251.424 19.0518 3.19378
251.118 19.7528 2.42159
251.04 19.3607 0.803227
250.97 20.2994 3.30996
251.489 20.4111 2.32262
251.448 20.0625 2.17325
251.75 21.3322 3.28421
251.621 20.2918 3.30881
251.575 20.2554 2.17199
251.48 20.0906 2.59366
251.945 21.1641 2.64153
252.004 20.7527 2.56077
252.081 20.978 0.84434
252.251 20.9286 2.54941
252.318 21.1771 1.05948
252.216 21.159 3.26808
252.388 20.9775 0.619712
252.261 20.4132 2.14393
252.479 20.9728 2.40271
252.45 21.1101 3.27383
252.657 21.369 3.03969
252.595 21.1621 2.47431
252.593 21.2402 2.59774
252.429 20.4116 2.18706
252.392 20.5277 2.56062
252.574 20.4909 2.29883
252.464 20.3887 2.44859
252.497 20.3285 2.3009
252.768 21.1199 2.43473
252.753 20.808 2.30439
252.704 20.6796 0.790018
252.965 21.3467 0.853234
252.811 20.432 2.26812
252.99 20.5021 2.48777
253.036 20.4135 2.25864
253.172 20.8536 3.16154
253.336 20.6395 2.92798
253.234 20.7182 3.22509
253.237 20.3438 2.21911
253.621 20.1939 0.875681
253.538 20.0601 2.40774
255.845 25.8299 1.06463
255.781 25.8546 2.60638
255.678 26.0093 2.60153
255.53 25.1536 2.73213
255.733 25.4125 2.185
255.576 25.2419 2.42374
255.847 25.437 1.87923
255.424 25.9402 2.27327
255.283 24.8704 2.91973
255.243 25.4327 2.54625
255.073 25.3726 1.58542
255 24.9842 3.00475
255.115 25.3444 0.624853
255.013 25.7053 2.22404
254.88 24.8801 1.89457
254.875 25.1944 2.14936
254.968 25.6098 2.08649
254.89 25.5276 1.71304
254.867 25.5899 2.78989
254.878 25.3453 2.54794
254.858 26.0838 2.01295
254.688 24.7308 2.36974
254.693 24.9603 3.15451
254.621 25.5112 2.34989
254.672 26.1316 2.00982
254.623 24.8025 2.49489
254.623 24.7612 2.3165
254.567 25.4182 0.483342
254.525 25.5985 0.595504
254.292 25.3869 2.24063
254.485 25.2244 0.643224
254.399 25.7268 2.68232
254.345 26.1173 2.92827
254.162 24.8954 0.782741
254.27 25.1773 1.92243
254.154 25.7701 0.761165
254.186 25.795 0.738534
254.007 25.837 3.70565
254.222 25.9957 2.43625
254.002 26.0038 2.31523
254.051 26.1282 0.992274
254.112 24.7778 3.57508
253.994 25.1863 1.39781
253.97 25.8025 2.56709
253.971 26.0994 2.40938
253.985 26.0639 2.41556
253.8 25.1795 1.71936
253.811 25.16 2.11874
253.685 25.2184 2.3439
253.551 25.7077 4.11667
253.73 26.1168 0.691688
253.755 26.0882 1.90433
253.579 24.9729 2.26408
253.178 25.8749 0.761941
253.373 25.8701 0.760253
253.28 25.5744 2.44278
253.112 25.7503 2.24099
252.893 26.3555 0.625605
253.19 26.5413 0.641752
253.141 26.1302 2.29507
253.12 26.653 2.31147
253.288 26.8851 0.785961
253.639 26.7545 2.34028
253.771 27.0176 2.17288
253.811 27.4332 2.50892
253.74 26.9106 2.35714
253.739 26.2685 0.786166
253.732 26.3898 2.14722
253.806 26.3736 2.36566
253.961 27.4736 0.521885
253.977 26.918 6.40648
253.985 26.6792 1.14834
254.095 26.3963 2.19375
254.139 26.4137 2.46134
253.973 26.8235 2.55132
253.951 26.1751 2.37568
254.189 27.0288 0.875003
254.101 27.4588 2.26569
254.251 26.714 2.27264
254.303 26.5801 2.41439
254.304 26.7544 2.9177
254.423 26.8079 2.94472
254.408 26.468 2.58398
254.451 26.2978 2.27587
254.577 26.2874 2.09207
254.497 26.2719 0.650784
254.743 26.4528 2.30646
254.653 27.6133 1.07057
254.903 26.7372 2.80129
254.896 26.6308 0.726709
254.818 26.4432 2.51343
254.778 26.6971 2.57721
254.835 26.5938 2.47875
254.851 26.1182 2.238
254.829 26.8506 2.97558
254.769 27.2433 2.90786
254.853 27.4479 2.44877
255.045 26.7393 1.60551
255.018 27.047 1.00367
255.309 26.5317 2.29537
255.337 26.276 1.3824
255.478 26.7236 2.3521
255.422 26.7487 2.24017
255.424 26.7082 2.25516
255.572 26.5041 3.21215
255.498 26.5672 2.2365
255.702 26.165 0.860349
255.95 26.1689 3.20823
255.835 26.2017 2.59697
255.804 26.1726 3.64374
255.924 26.1125 2.51822
254.508 23.6143 3.79249
254.56 23.7451 2.40094
254.294 23.6167 2.80329
254.406 24.0654 2.88346
254.044 23.699 2.03117
254.144 23.6335 3.33903
254.159 23.969 1.33903
254.014 23.8829 2.67109
253.876 24.1535 2.25407
253.853 24.158 2.05619
253.789 23.395 0.76066
253.557 23.6306 2.52283
253.598 23.7219 2.52413
253.526 23.7028 1.43848
253.755 23.8377 2.66032
253.506 23.6978 2.26113
253.367 23.6133 2.76016
253.375 23.7173 0.763101
253.358 22.8435 0.589588
253.211 23.5799 2.50577
253.273 24.1731 0.99245
253.144 23.6189 2.38536
252.908 23.955 2.26992
252.746 22.8802 0.780278
252.592 23.3741 0.837117
252.596 23.7632 3.39218
252.505 23.9124 2.25415
252.438 23.9749 0.744199
252.587 23.9579 2.17907
252.581 24.0527 2.12933
252.619 22.9964 2.47618
252.373 23.825 2.19793
252.387 23.8715 0.87325
252.16 23.0514 2.45272
252.182 23.0847 0.704928
252.18 23.4281 2.90665
252.141 23.4629 1.71152
251.994 23.9096 0.813014
252.053 24.04 0.678451
252.18 24.0774 1.17871
251.917 23.7204 0.990359
251.704 23.8553 0.692567
251.618 23.6665 2.64677
251.442 24.0774 2.74079
251.618 24.1422 2.30871
252.039 24.9389 0.859882
251.535 24.363 2.34867
251.724 24.6617 3.08439
251.715 24.5761 2.27468
251.667 24.2222 4.06773
251.804 24.227 2.98384
252.224 25.077 2.16512
252.163 24.8488 1.84249
252.018 24.5483 2.07265
252.407 25.2869 2.53664
252.315 25.144 0.785251
252.27 24.7008 2.36334
252.131 24.3115 2.46772
252.654 25.3849 2.09934
252.617 25.262 0.463227
252.413 24.3526 2.30819
252.724 25.1321 3.33838
252.63 24.3463 1.03913
252.741 24.3054 2.75938
252.795 24.7895 2.57543
252.792 24.6021 2.47962
253.069 25.2369 0.780888
252.954 25.111 2.65891
252.97 24.9409 0.71364
253.088 24.6176 2.58216
253.239 24.6792 2.77567
253.143 24.2844 1.17272
253.475 25.5744 2.36037
253.307 24.5846 0.87086
253.398 24.3545 3.26957
253.598 25.3689 1.91643
253.608 25.2332 2.24212
253.46 24.4849 0.705053
253.474 24.4625 2.48637
253.405 24.3712 2.47576
253.676 25.2137 1.72471
253.961 24.4132 2.5873
254.236 25.2413 2.36277
254.04 25.1493 2.15945
254.23 24.8258 0.80219
254.628 24.6 2.62089
253.063 21.9154 2.30471
252.988 22.3581 0.869093
252.812 21.9026 1.25728
252.748 22.4215 3.5899
252.629 21.6844 2.22593
252.57 22.1822 1.20551
252.482 22.3321 2.85296
252.309 21.5398 2.23507
252.517 21.6575 2.52132
252.428 22.0775 2.76937
252.428 21.9455 0.952798
252.376 22.0163 2.4719
252.387 22.0674 2.94273
252.315 22.3003 2.84349
252.288 22.4892 3.64794
252.209 22.0894 2.4009
252.09 22.1604 2.51494
252.037 22.1522 1.34694
252.076 22.4255 2.28584
251.873 21.3339 0.758771
251.999 21.802 2.42855
251.957 22.0047 2.56384
251.73 21.505 2.43789
251.873 21.6872 2.64787
251.751 22.2591 2.80661
251.692 22.396 0.678431
251.406 21.0621 1.69006
251.577 21.7375 2.51146
251.572 22.2452 2.42228
251.555 22.0317 2.46103
251.631 22.5148 2.73374
251.457 21.3923 2.18321
251.369 22.3475 2.43076
251.344 22.3586 2.31831
251.266 22.4226 2.66292
251.193 21.1776 3.15844
251.141 21.5217 2.89483
251.259 21.6206 0.596168
251.166 21.7199 3.11014
251.079 21.4889 2.3925
250.884 22.0873 2.16398
250.854 22.1256 2.87054
250.763 21.4554 2.41631
250.703 21.9653 2.09348
250.767 22.1935 3.34418
250.734 22.236 2.53261
250.729 21.3648 2.44208
250.666 21.3777 2.41277
250.635 21.7848 2.52289
250.401 22.4257 2.32924
250.232 22.0607 1.55651
250.221 21.8696 0.465321
250.175 22.3108 3.7754
250.155 22.3283 1.45898
250.18 22.3598 2.05019
250.241 23.1177 2.38509
250.299 22.9659 2.61878
250.2 22.7166 0.619043
250.462 23.025 2.45931
250.291 22.5843 2.52144
250.479 22.6293 3.61847
250.309 22.6425 2.29996
250.802 23.4312 2.6619
250.708 23.109 2.68407
250.799 23.6236 2.40792
250.912 23.3994 2.21681
250.859 22.9101 0.83876
250.845 22.8598 2.25844
250.903 22.8687 4.09662
250.873 22.7619 2.38639
251.23 23.8373 2.27882
251.253 23.7336 1.07191
250.97 22.8837 2.21471
251.447 23.7048 2.22692
251.158 23.0569 0.482687
251.146 22.5857 3.09288
251.313 22.7722 1.53897
251.354 22.7522 3.07947
251.4 23.0024 2.83418
251.447 22.7596 2.32397
251.467 22.7472 2.70992
251.53 23.4691 2.44662
251.85 23.8977 2.40396
251.819 23.4718 3.17798
251.711 23.5262 1.86216
251.748 23.1656 2.6442
251.608 23.0159 2.559
251.636 23.0538 0.813804
251.663 22.971 2.71417
251.637 23.0863 2.16837
251.745 22.9224 3.16296
251.734 22.7485 2.54772
251.61 22.6413 2.17586
251.993 23.6463 2.9229
252.016 23.7624 1.89452
251.805 22.9505 2.90272
251.834 22.9871 1.20087
251.805 22.7917 1.18071
251.954 23.0579 2.83518
251.921 22.6695 2.18791
252.103 23.7491 2.43899
252.086 23.4408 3.12911
251.962 23.0776 2.87531
252.044 22.7974 2.59753
251.977 23.0876 3.1504
252.029 22.9351 2.61414
252.022 22.7 3.08384
252.482 22.6573 2.30368
252.583 22.6912 2.36766
252.361 23.6516 2.38818
252.213 22.5956 2.20881
252.699 23.1684 2.38242
252.819 23.2958 2.62158
252.683 22.6672 3.5818
252.857 22.9887 2.81687
252.894 22.6365 2.47873
251.41 19.8031 2.32609
251.616 20.2393 3.27199
251.126 19.5348 2.20425
251.261 20.2777 2.30042
250.772 19.612 2.25974
250.81 19.482 3.62282
250.778 19.2448 0.724557
250.778 20.279 2.2333
250.724 19.6321 0.578002
250.628 19.9359 0.654011
250.655 19.853 0.632109
250.495 20.0483 1.62949
250.511 19.8945 2.32705
250.42 19.9652 2.22048
250.398 20.1597 2.19677
250.357 20.0495 0.848755
250.134 20.333 0.706851
250.235 20.0561 0.766097
250.162 20.4126 1.564
250.151 20.1335 2.34125
250.355 19.7974 0.682312
250.116 20.0684 2.68949
250.01 20.1942 2.85202
250.061 20.3189 2.39099
250.048 19.977 0.765436
250.047 20.2356 3.212
250.053 20.2693 2.69394
250.22 19.892 2.17123
250.021 20.0466 1.28887
249.906 20.0191 2.34378
250.005 19.806 2.17576
249.66 20.385 2.63049
249.723 20.2124 2.22137
249.577 20.4456 2.51523
248.937 20.3654 2.35583
249.263 20.5237 2.682
248.901 20.3449 2.83793
248.949 21.1222 3.22226
248.701 20.9603 2.79463
248.745 20.9675 1.78707
248.743 20.8684 2.27648
248.954 20.9511 2.22725
249.118 20.856 1.73681
248.925 20.8456 3.41352
249.266 21.6382 3.1429
249.05 21.5216 0.807718
249.298 21.2135 3.72692
249.362 21.0948 2.378
249.253 20.8688 1.06853
249.359 20.9231 2.79762
249.437 21.3926 2.00551
249.456 21.1442 1.2598
249.493 21.0237 3.26576
249.532 21.0641 2.7859
249.618 21.7073 3.14865
249.549 21.7043 2.20553
249.582 21.172 2.3099
249.617 21.1129 0.66991
249.628 21.0525 2.50676
249.679 20.8114 1.05679
249.707 20.7065 2.82391
249.819 21.8268 2.24033
249.754 21.2687 2.27953
249.831 21.2286 0.522176
249.727 21.2693 2.48882
249.866 21.1114 0.670538
249.847 21.0937 2.78666
250.017 21.4397 2.58589
249.938 21.0883 2.69213
249.983 21.0624 2.11072
249.965 20.8486 2.75061
249.971 20.7876 3.05346
249.993 20.7898 2.3942
250.245 21.6114 2.63093
250.068 21.3871 2.30191
250.203 21.3076 3.06177
250.118 21.2922 2.98441
250.189 21.1251 2.62598
250.179 21.1904 2.12456
250.235 20.8985 0.691436
250.189 20.8551 0.79847
250.36 21.3931 2.41559
250.372 21.0032 3.10171
250.51 21.6857 2.22453
250.518 21.5042 2.37295
250.611 20.9987 1.75868
250.601 20.7382 1.72644
250.686 20.8281 2.2962
250.76 20.8106 3.65838
250.755 20.5319 3.07943
250.792 21.8422 2.45503
250.73 21.3073 2.18356
251.023 20.9468 1.12375
250.949 20.6221 2.29128
250.931 21.3621 2.12631
251.456 21.2671 0.849217
251.339 21.1201 0.882131
251.495 20.8121 2.20931
247.865 22.0066 2.22471
247.662 22.212 3.08118
248.035 22.3109 2.75214
247.656 22.403 3.2863
248.212 22.6721 2.58261
247.521 22.067 3.09126
247.622 22.1705 2.32579
247.544 22.0899 1.59628
247.435 22.0739 2.91788
247.855 22.9229 2.36478
247.921 22.4174 2.47483
247.631 22.5244 3.17898
247.496 22.4534 2.96722
247.758 23.0594 2.24646
247.631 23.1369 2.23979
247.171 21.8262 2.80037
247.347 22.2119 2.3868
247.289 21.907 3.07779
247.32 22.2201 2.25731
247.133 22.3887 3.26571
247.362 22.5739 2.26179
247.477 22.7342 2.54159
247.127 22.5467 2.24797
247.263 22.8418 2.61346
247.29 22.9154 2.31928
247.129 22.2568 2.73015
247.08 21.9395 2.40177
246.976 22.9009 2.22466
246.967 22.4014 1.3076
247.064 22.4442 2.58488
246.975 22.6749 2.31017
247.05 23.159 2.6127
246.83 22.2574 2.50937
246.908 22.2526 3.70698
246.797 22.9069 0.837835
246.659 21.8877 3.3477
246.504 22.7169 2.51972
246.62 22.6414 2.31534
246.525 22.5601 3.84965
246.473 22.5406 0.805753
246.624 23.0483 3.07608
246.633 21.8779 3.93851
